Transaction_ID,Country,Product,Import_Export,Shipping_Method,Port,Category,Quantity,Value,Date,Customs_Code,Weight
7e4ab487-77bb-4ad4-bc02-108d04906cd1,Equatorial Guinea,cost,Export,Land,West Cheryl,Machinery,2127,3052.21,12-11-2021,102248,3375.2
c9dfc0d9-34ad-4189-8c14-910a3d0d3d14,Argentina,really,Export,Air,Millermouth,Machinery,9503,6215.96,31-07-2024,959518,230.94
488382f7-84a0-46c9-bcc8-6f3b8ce39c52,Bahamas,himself,Export,Land,West Danielberg,Clothing,277,9296.82,28-05-2021,880529,3330.4
e1c31e9e-ef32-4280-9c26-1f3ddf357851,Saint Barthelemy,sell,Export,Land,Micheleland,Clothing,7590,511.77,23-12-2021,821103,1.52
d79c6813-19c0-486d-b27a-8708b750718c,Saint Helena,us,Export,Air,Simshaven,Electronics,9351,9722.71,25-06-2021,337649,637.15
04098837-9f8a-416a-a24c-5a56cf2374ce,Ghana,discuss,Export,Air,South Jacob,Machinery,8558,6070.72,08-03-2023,708441,2841.2
574c04ab-86a7-4940-aae8-b1442b192169,Lebanon,cut,Export,Land,Brockmouth,Machinery,5430,4105.92,22-01-2024,139687,1516.27
6e939e02-a131-4542-bb68-49954e38125b,United Arab Emirates,yard,Export,Air,East Casey,Clothing,6253,2725.74,10-06-2020,455305,997.61
c89dc7ec-0902-4f67-a0ac-02407341dcb3,Senegal,morning,Export,Sea,Goodwinberg,Toys,7718,9022.28,27-08-2022,980592,1294.7
c6797314-c91d-4d0c-83da-d83064a12888,Cambodia,affect,Export,Air,Fullerberg,Furniture,8504,2795.96,18-11-2021,664474,1847.64
6361ed1a-a8d4-4115-8f22-a96448877865,Iran,small,Export,Air,South Gregory,Machinery,9681,491.21,09-10-2022,675668,2949.17
9e9c9b78-0c2e-48c9-8a95-ce1b9f12b46d,Serbia,couple,Export,Sea,Stephaniemouth,Clothing,5006,3456.57,19-01-2021,537782,1535.38
d0d410a4-c41a-40cb-9d66-99b1744d7911,Bulgaria,save,Export,Air,West Patrick,Machinery,6645,1599.33,04-05-2024,466178,1615.97
5ac64ca2-55a8-4402-b4c9-888d100b2262,Lao People's Democratic Republic,property,Export,Air,South Courtney,Toys,713,4632.39,16-08-2022,328053,811.85
380b431c-62d7-444b-a98c-aaaf184a55db,Fiji,game,Export,Air,West Nicoleview,Machinery,2801,1227.14,03-02-2024,317852,1644.2
28683c5d-999d-4596-b92e-859879494ed2,Myanmar,leader,Export,Land,Port Jeffview,Machinery,6622,3509.61,24-05-2020,445474,2660.29
cc690532-b6e5-4e2d-9ff6-f5ee1569d919,Tanzania,kid,Export,Sea,West Kevin,Clothing,2191,824.3,04-04-2021,137789,2611
c8b43837-6fe7-4786-90b8-18f3fec84321,Mauritius,someone,Export,Air,Nicoletown,Clothing,1059,2906.02,28-06-2020,471788,1729.12
7f35df62-8892-49bc-9dd4-30789867b109,Bolivia,realize,Export,Sea,Haileyville,Electronics,2209,5039.97,22-08-2021,638796,3510.2
6b2bf891-78c0-4b21-8289-c8574ad61bc5,Saint Pierre and Miquelon,try,Export,Sea,Robertburgh,Machinery,3589,1647.06,19-04-2020,193588,1720.31
8ba721cc-dfed-4bc5-bf9b-d4a364d71081,Honduras,debate,Export,Air,Port Joseph,Toys,2110,2388.22,26-06-2023,587327,4615.28
a1136fdb-385f-4a84-967c-31af3257691f,Mauritania,campaign,Export,Land,Edwardborough,Furniture,6128,5487.09,03-12-2022,399345,1441.58
876f9d40-62c0-4f76-a018-6a2521b5668f,Cambodia,road,Export,Air,Lake Patrickton,Machinery,8651,8072.37,21-01-2023,982565,673.63
404107ea-8f75-4917-8354-dccd6453116d,Djibouti,simple,Export,Air,Vickieborough,Toys,518,1859.18,12-11-2020,271396,1858.83
790e9908-98b5-45b9-ab14-7b2566fc9ca7,Nauru,nearly,Export,Sea,West April,Electronics,9731,7163.61,04-12-2021,963118,2564.16
ecdd0e32-512a-4127-aa88-9c3a8f28717b,Kyrgyz Republic,drop,Export,Land,Garciaton,Furniture,4208,3153.62,13-10-2020,622693,4247.97
b08a2d07-a023-47ae-891c-fcee84be8974,Guyana,guy,Export,Sea,East Timothyshire,Clothing,6929,6053.33,10-05-2021,984536,631.57
ee77a64a-9dac-488e-95d2-2cddcc490b81,Montserrat,finish,Export,Sea,Chapmanburgh,Furniture,6462,7432.91,14-05-2023,308298,2145.11
ad5113bc-e2cf-4edf-bb51-13ccedc4d590,Japan,particular,Export,Air,Port Matthew,Furniture,2928,1852.14,23-04-2021,332801,4754.16
aedb8560-7a48-4efb-bca7-e95c6d5a9f35,Norway,national,Export,Air,Harrisonport,Clothing,3696,2862.98,03-10-2020,294873,1441.46
4b9bdd0a-9edc-4a19-abe2-68ee119241ed,Chile,find,Export,Land,Williamsfurt,Electronics,5694,8054.32,01-07-2022,623499,2526.14
b6023814-b3ba-4c08-b2d3-7701866666d9,Yemen,thought,Export,Land,Bryanmouth,Electronics,5869,5528.94,26-09-2019,971506,4359.21
125d34ba-554e-4957-b920-4adad342d860,Sudan,particularly,Export,Air,Port Ashley,Clothing,6892,408.45,15-09-2022,321881,4743.59
e933f2a1-206e-4537-8e66-cb60df8dacce,Guatemala,but,Export,Land,South Dylanmouth,Toys,7514,9936.28,27-10-2023,216771,2706.26
fa57c0ec-2780-4384-9f92-252a7cecdbb7,Korea,from,Export,Land,Port Andrew,Machinery,9062,7502.46,08-06-2024,881012,100.76
742b97e4-78d0-4cc7-86b4-8d535366eddc,Ukraine,everyone,Export,Sea,Lake Maryberg,Clothing,8526,7177.52,27-10-2020,233994,926.42
65967a76-996d-41a1-9b90-cd9c88fc6653,Guadeloupe,trade,Export,Land,Jacobsshire,Machinery,3030,5871.32,25-03-2021,762328,4230.78
8dc9cfe4-d164-4c2d-a842-b6a4fb269610,Aruba,time,Export,Air,North Ronald,Machinery,577,1934.89,14-11-2022,247686,2823.78
460fc7e8-e73a-4bf0-93a4-0bd9acd53dee,Lebanon,president,Export,Air,Stevensville,Machinery,2699,9563.12,12-09-2023,874596,4479.08
c27a0b6e-663f-4730-bfd8-57b4adaa2042,Finland,program,Export,Land,Port Patrick,Machinery,3684,5303.83,02-07-2024,885387,1578.2
65788480-7fd9-40f1-bab9-e06355e46317,Chile,yard,Export,Sea,Chandlerborough,Electronics,9790,3946.29,26-11-2020,818669,3467.29
6287e217-e1e8-4b2f-87fc-e898ad7011ea,Philippines,modern,Export,Sea,East Sheryl,Electronics,4729,918.15,03-07-2022,125919,1587.97
22b22bca-39fa-4888-a18d-1c6d86315bae,Equatorial Guinea,media,Export,Land,Bennetttown,Furniture,6952,1075.91,26-07-2022,352884,2998.92
fa74423b-c424-4af9-90fd-6789ff7d1bfb,Micronesia,whom,Export,Land,South Hannah,Machinery,6439,8596.59,08-11-2019,158291,38.99
b32dc245-e2fe-4b02-8e80-f2fecf7855b0,Algeria,or,Export,Land,Keithshire,Furniture,1155,8773.35,06-02-2024,704399,2795.83
88536231-fe0a-4395-9044-50c9b25b37a6,Austria,executive,Export,Sea,Lake Laurenport,Machinery,2161,551.18,11-05-2023,588668,1310.8
72efff4f-3d1f-4735-8129-6cb432ceaa7f,North Macedonia,security,Export,Land,South Stacey,Clothing,4603,3288.24,30-06-2024,556476,2449.18
e4646a3e-5fb9-4985-b9f6-4a87646565ed,Grenada,it,Export,Sea,North Jeffrey,Toys,4755,2696.75,13-12-2023,854332,1843.76
41f19546-607c-4d71-9290-c6334c5a207b,Burundi,explain,Export,Land,Lake Frederick,Toys,4781,7990.39,08-10-2020,962318,2515.13
78373712-c216-47dc-b42a-5d129cf3536e,Senegal,down,Export,Land,West Stacey,Furniture,5833,7088.27,15-05-2023,845237,1675.68
48764c1c-31a8-4613-b11f-dcd5b4ac6321,United Arab Emirates,sound,Export,Air,New Tiffany,Electronics,8112,4322.18,24-09-2020,118445,3937.71
103bff7d-eaac-485d-8f93-57d267805d62,Uruguay,measure,Export,Land,Emmachester,Clothing,9525,6775.25,04-12-2020,915176,1229.57
620d7c7f-2e2d-428e-8228-a42b5c3cb01b,Benin,recent,Export,Air,Jeffersonton,Electronics,5242,594.51,12-04-2024,804026,1801.7
b12f827f-6e36-46c7-91c8-90fb95101230,Western Sahara,commercial,Export,Land,North Ryanstad,Clothing,2118,7609.17,03-01-2023,645268,1205.06
21651569-1d92-48f7-89d4-ce419ba32ae7,Honduras,decision,Export,Land,Lopezhaven,Electronics,9017,8494.03,04-03-2022,774646,1938.83
275a1ef4-e61e-4f99-8b75-debc7c4ba0a9,Comoros,traditional,Export,Land,Mathismouth,Clothing,5902,3593.66,18-05-2023,318303,2068.35
dbc0d536-6996-44e6-b420-97bc0ad9bb54,Tuvalu,give,Export,Air,Stevensonmouth,Toys,6274,8785.49,14-07-2020,631667,4498.85
90bc021b-294c-41ef-a50f-a247c2f27641,Yemen,send,Export,Sea,East Anthony,Electronics,3680,7554.86,11-02-2021,966072,89.55
eab160d7-da10-4f59-a5b7-f0431a379697,Malaysia,tonight,Export,Sea,Laceyborough,Clothing,6635,5959.56,05-04-2020,323138,3561.34
5760de2e-9215-487b-8345-252c760ac20b,Gibraltar,analysis,Export,Land,Shawhaven,Machinery,3683,1831.67,28-05-2021,157235,1641.59
3d84763f-6325-4668-92a6-4a207cd20306,Bahrain,business,Export,Air,Danielmouth,Electronics,8364,3143.9,08-08-2023,243627,1786.44
428eb638-c038-4468-843f-aebe3dd9d542,Brunei Darussalam,practice,Export,Land,South James,Clothing,7524,5610.81,04-04-2020,849477,2234.67
dbc9d8c8-2784-4b6a-8639-6e50aa7cae9f,Indonesia,start,Export,Land,Ambershire,Toys,6295,8745.3,29-06-2024,204119,2592.39
247bea92-4eb8-47bb-ad2c-754d821ca03f,Georgia,rather,Export,Land,Graytown,Electronics,2383,8987.74,20-05-2023,208873,2720.24
aae9e271-45ae-4c58-8b60-273398391c7d,Burundi,your,Export,Sea,Joshuashire,Electronics,5776,120.95,12-08-2022,745432,871.1
a2f6ce28-5c8b-4509-bb08-30e897f96ca2,Ukraine,entire,Export,Sea,Tinaland,Clothing,9492,7588.78,06-12-2021,231128,4678.74
b1bd8c72-def2-4337-9156-99a142c03e3f,Netherlands Antilles,strategy,Export,Sea,Port Justin,Electronics,1069,7664.2,08-11-2022,177110,4990.24
47cf6176-11c5-44bf-af80-75d841652a1a,Cameroon,history,Export,Sea,Port Jeremiah,Machinery,2774,3820.11,17-04-2020,891687,1986.73
bc3f3b83-ace1-4dae-92f4-5de2acf6db00,China,recognize,Export,Air,East Juliechester,Electronics,5891,3236.36,26-06-2023,752282,3322.29
4c28c3db-4c8e-4466-935e-f26bbe02b3d2,Micronesia,front,Export,Sea,South Kimbury,Toys,8688,5928.29,28-11-2022,836446,3401.63
4df9d43f-ecfa-4a12-bf69-58ccdb592ea9,South Georgia and the South Sandwich Islands,service,Export,Sea,Welchfurt,Toys,4521,3733.38,19-12-2022,495957,2930.07
436ff1d1-f8f8-4505-bda7-7d1764451994,South Georgia and the South Sandwich Islands,help,Export,Land,East Kyle,Machinery,8101,7667.2,25-05-2024,170115,3112.52
bc50903b-b793-4d86-bc57-9871672b4e93,United States of America,fact,Export,Sea,Denisechester,Toys,9345,5860.95,10-03-2021,886686,1064.2
fb2a3ba5-f3e4-4499-8b46-66ebb5af2603,Czech Republic,company,Export,Air,Port Michaelshire,Electronics,8312,3320.89,04-06-2024,288084,4556.4
57b6d10a-efea-47d8-b1aa-b2d2a6da0eb7,Singapore,full,Export,Sea,Buckleymouth,Clothing,3808,9917.65,31-01-2020,517474,3416.89
1bbc81b3-2fbb-43c9-a82d-4bfc348d215f,Uzbekistan,system,Export,Land,West Lindaberg,Electronics,5271,7257.94,15-01-2024,101699,3911.39
3b2ea596-0ae3-415c-961e-f98114870e98,Burundi,pattern,Export,Land,New Brandon,Furniture,1912,1612.78,10-08-2020,644456,2810.9
60e40ea6-6f36-4a7a-830f-402aef589638,Sierra Leone,guy,Export,Air,Chavezborough,Electronics,5481,2720.01,06-11-2020,303950,2485.17
d4c58003-5150-4fe8-b6f7-2496c4f11433,Poland,summer,Export,Air,New Shannon,Electronics,651,1965.96,11-09-2021,915691,388.37
9dafd018-619b-4536-80ed-024f63f8304c,Armenia,mission,Export,Sea,East Jackmouth,Clothing,48,8420.92,02-02-2020,949407,4148.2
7bdd3b63-1730-4fa5-9012-f82def266612,Indonesia,present,Export,Land,New Matthew,Electronics,9061,3058.2,25-05-2022,116841,3844.08
2abb378d-efe4-4faf-846f-f232a498f946,Cote d'Ivoire,perform,Export,Land,Toddfort,Toys,5644,6796.48,18-10-2019,600560,4782.88
a0608eb4-238c-47f2-9e26-8dc7b6c2ade4,Spain,next,Export,Land,Port Karaview,Clothing,7427,4117.71,05-07-2022,394389,4967.73
6632d64d-5cba-4c91-b8b1-71de3516d2ff,Mali,turn,Export,Sea,Raymondborough,Furniture,6895,1404.19,08-10-2023,731847,1703.81
a8646d82-9d40-4296-ba16-8e40bd67bd4f,Northern Mariana Islands,school,Export,Sea,Brooksshire,Electronics,2580,8623.21,23-01-2023,974045,2400.38
1b966375-c291-4bf1-9004-5f63a53c7195,Cote d'Ivoire,ask,Export,Land,Suarezland,Machinery,365,8035.52,07-09-2019,814620,1768.97
786077c1-a345-4b40-87e4-38c25f55684f,Hungary,physical,Export,Air,Leachton,Machinery,2806,6788.25,28-09-2019,504472,2175.21
91a29efc-2d46-44ad-939d-6da58c42128b,Malawi,drug,Export,Sea,North Billy,Furniture,1852,5765.43,25-09-2020,478804,1098.72
12e8602f-e392-4892-b4c0-6622ef5990d2,Romania,show,Export,Sea,Wrightchester,Machinery,4171,6810.38,20-12-2022,155066,2563.08
c7005e19-e0e8-4189-b6ed-3e41f6b39d28,Canada,manager,Export,Land,South Amyside,Clothing,8652,9297.87,02-12-2023,913072,1364.63
e363c2c9-ee5f-4d72-881c-f9b258fd9c66,French Guiana,single,Export,Sea,Lake Rachel,Electronics,590,2000,20-12-2022,991912,722.27
0bdf0b4d-5a1e-4543-8e41-4af89e36eb88,Korea,series,Export,Land,North Zachary,Electronics,8544,4153,24-06-2024,140552,1755.24
a0170653-d255-4c50-acc8-b936f41bd07a,Svalbard & Jan Mayen Islands,lay,Export,Air,Benjamintown,Toys,5118,3634.59,07-04-2024,154256,2130.38
6c435712-294b-4ef6-894e-0ea433e453f8,Andorra,role,Export,Sea,Johnburgh,Machinery,6856,985.43,06-01-2020,371301,2017.05
acefc528-7d66-48fe-a504-f9c948d77365,Macao,bad,Export,Land,Lake Aaronshire,Toys,7869,7878.18,03-11-2022,585337,1350.68
585954a8-53c4-4689-a020-3fa7438a0bf0,Puerto Rico,about,Export,Sea,Simonmouth,Electronics,5862,9003.23,06-01-2020,502615,4778.38
bd283d7c-7432-43da-8815-6ae54f922e34,Indonesia,team,Export,Land,Taylorchester,Machinery,131,8785.99,12-07-2024,436185,4932.91
819afc57-22a6-4583-96c7-d4faf7a2a9a3,Bosnia and Herzegovina,century,Export,Sea,Port Joe,Clothing,6114,3574.1,15-06-2021,437246,1593.88
0bd6d2a1-5db7-4b1e-a943-8053de4faac8,Suriname,page,Export,Air,North Philipshire,Electronics,9266,7921.21,18-08-2020,982899,2600.88
7b101c82-ec4b-4108-844e-009f777d9d87,Cape Verde,address,Export,Sea,Edwardton,Furniture,4327,2871.29,03-01-2024,206657,3133.39
5f4c12fd-d74c-469f-8c53-2d808f363616,Mauritius,alone,Export,Sea,East Nicoleton,Machinery,9372,2753.85,29-06-2024,149963,2734.12
67179d5c-c258-41f8-b820-47770151570f,Djibouti,response,Export,Sea,East Jennifer,Machinery,9243,663.87,10-01-2022,147021,4939.14
65409df4-7b35-4c55-bcbc-377789fbcec5,Monaco,system,Export,Air,Mcdowellside,Electronics,9514,6151.24,10-12-2023,408356,3270.82
6c8604ba-4d3b-4163-a039-c1a4522603ba,Svalbard & Jan Mayen Islands,over,Export,Land,Lewisfort,Clothing,6283,1935.08,18-12-2023,184378,4532
54d80d40-849f-4b0f-bdba-1509e527ea3a,Burundi,rather,Export,Air,Lake Patrickland,Furniture,6631,1088.15,01-11-2021,243099,38.92
c61a04e1-c936-40c1-91d7-bd6a60e94e09,Mayotte,understand,Export,Land,New Sarah,Furniture,1904,7823.75,10-09-2020,388582,2258.82
3dc6ca67-3f18-4272-a77c-d393ab4c26ae,United States Virgin Islands,for,Export,Land,Irwinshire,Toys,2529,857.98,20-11-2020,483662,3254.67
c7087640-4e50-4782-95d1-fca5f4829d41,Eritrea,smile,Export,Land,Huangmouth,Clothing,6389,1786.25,11-08-2024,682553,799.56
09199010-cbb4-498d-9712-1d4ac7b90427,Malta,many,Export,Sea,Port Christopherborough,Electronics,7362,1598.27,13-10-2019,986841,2497.21
652a6019-0a8d-43d9-ba81-9c999c11b8d3,Tonga,anyone,Export,Land,Lake Michaelbury,Electronics,6907,3545.58,13-02-2020,395374,3021.7
234a1be4-b719-4884-a921-354d966fbaf3,Armenia,catch,Export,Land,West Heidiside,Toys,5531,1793.09,08-11-2020,962387,4810.92
de494b00-9b03-4b2f-b31d-b80428a13176,Bulgaria,run,Export,Air,Michaelshire,Clothing,9021,7523.6,26-05-2023,355938,4471.61
f5c5c461-d48e-46c3-ac8d-000f5e96a054,Saint Martin,economy,Export,Land,South Brenda,Toys,3376,3297.78,06-01-2020,898375,2879.03
b365bbb9-c0c7-484f-8293-a960b686b0ba,Iceland,generation,Export,Land,Nelsonbury,Furniture,9813,4313.9,21-02-2021,321505,4373.66
d5b8dffb-0def-4b7c-8739-9489cbaf08d3,Netherlands,decade,Export,Sea,Lake Patrickport,Furniture,1764,1861.51,11-10-2022,135936,601.14
1a968afa-ecb1-435b-a62b-f1872cac940a,Uruguay,form,Export,Sea,Jeffreytown,Clothing,1416,3851.65,10-02-2020,428623,4402.2
82dc8e7d-b847-4f98-9426-d8363cc6c5de,Greece,activity,Export,Sea,North Edwardland,Clothing,8053,2851.52,07-11-2019,333643,251.38
4b5c3b34-ffd1-4338-8a79-bba3dfd359ab,Mali,pull,Export,Land,Whiteland,Electronics,2033,366.63,14-10-2021,447250,1755.76
311f0910-1b42-4d2b-80b8-012fbecca9ff,Puerto Rico,under,Export,Land,North Nicole,Furniture,1138,5499.73,26-09-2022,751692,4109.96
231e4871-c1b3-4749-9ec4-ef5af2d1ea81,Norfolk Island,almost,Export,Land,Port Michellestad,Toys,1853,4552.08,21-08-2024,897574,1121.02
f7b05d1e-9fb9-4207-ae4e-d4ce1a2ae530,Sao Tome and Principe,less,Export,Air,Port Daleview,Toys,7505,6953.72,18-11-2023,509260,4373.19
9f6cbc17-6506-417e-bee0-281229c17b10,Western Sahara,TV,Export,Air,North Scott,Electronics,3898,5190.68,23-02-2023,101715,4072.58
539efbe2-17b7-48f8-9a3d-17f99935908c,Eritrea,imagine,Export,Air,Austinfurt,Electronics,1645,1309.97,07-05-2021,780429,2859.96
0c53f388-f9fc-485b-b9da-72bd2edb35d1,Pitcairn Islands,magazine,Export,Sea,Jenniferfurt,Toys,7716,3511.66,29-06-2021,499949,3110.48
8d7600e2-c5ab-476b-9df0-d0527cf53d58,Haiti,partner,Export,Sea,Deanfort,Electronics,7433,7374.98,26-10-2022,662984,3400.88
1412b560-84a8-4442-bd43-9af798d60528,Cayman Islands,theory,Export,Land,Lake Tracishire,Electronics,5820,3017.26,08-03-2021,690387,676.43
99cd7a9c-b2ef-47df-95c2-979098c44cd4,South Georgia and the South Sandwich Islands,feel,Export,Land,South Shawnton,Toys,3613,2941.36,12-11-2020,383588,1369.03
ecd024ca-d70a-44b1-9198-dd6b8d0368b8,Guyana,subject,Export,Land,Zavalashire,Machinery,9318,3012.12,19-06-2021,683444,4983.74
1fa9ceec-0081-49ae-bb0b-b16e96ee4eee,Equatorial Guinea,off,Export,Sea,Wilkersonhaven,Toys,6495,2713.83,20-03-2021,187629,113.84
9d2d85b3-95a6-4d4d-a745-5f9ad66cdd20,Guernsey,anything,Export,Sea,New Gabrielfort,Furniture,2311,242.69,15-12-2021,347532,2858.89
1c9007c6-d20a-4f66-8f6f-4d94ebaf1177,Somalia,lead,Export,Land,Sherryport,Electronics,1283,7125.73,26-05-2023,945334,3088.63
6d387ef8-a77e-423d-b98b-e6751e0c8f52,Montserrat,into,Export,Land,New Michaelchester,Clothing,9782,5508.1,29-06-2023,972204,3705.91
2fa38da3-70e4-4c88-bf20-cc21a7ec0d97,Australia,feel,Export,Air,Austinmouth,Clothing,5791,1784.17,04-02-2020,999717,2752.16
b620bf1b-fcdd-4759-bf72-778d0a1212e8,Armenia,somebody,Export,Sea,Jaredburgh,Clothing,227,6630.76,19-11-2020,206271,835.62
467d06bb-e097-4a41-b33f-56ccff7195af,Angola,charge,Export,Sea,South Anthonyville,Furniture,2010,3217.54,01-06-2022,612175,4969.12
7aa24793-e39b-4cc3-beff-0be948a931df,Egypt,world,Export,Land,West Davidburgh,Electronics,23,6412.17,10-05-2024,799257,1860.94
dbfbe960-9abe-4122-8d4d-4e9f9e56bda2,Algeria,force,Export,Sea,Morrowton,Machinery,5440,465.12,19-04-2020,306435,3814.08
a0d66bc3-c7b5-4de6-b6d5-8c5ea39dc89a,Aruba,six,Export,Land,Flowersmouth,Machinery,1089,5627.16,09-03-2023,234741,1851.12
cbcad2ef-9e88-477b-8d88-c76a805c7281,Saint Kitts and Nevis,himself,Export,Land,Toddside,Machinery,9105,113.28,30-01-2024,465444,4608.63
0f6a913f-c412-4a9b-ad41-83f85f5764ff,Brazil,better,Export,Land,Granttown,Furniture,3594,7624.98,06-12-2020,499314,2428.76
1e55a3b1-f828-4dec-80d1-5a5c960cb9a9,Mauritius,manage,Export,Sea,South Taylorside,Electronics,6397,9037.37,16-07-2022,547469,2534.76
1cd16978-5c0a-4b1b-b1db-e40d5f6b2a1f,Slovenia,discuss,Export,Sea,Meganshire,Toys,430,7654.82,23-11-2023,460855,3411.3
6530d226-7fcc-4353-85e4-87bdc5c16154,Latvia,summer,Export,Sea,Bernardhaven,Electronics,2811,3261.43,26-11-2020,920174,1642.61
75cce576-6227-474a-b031-49ed22ff4555,Botswana,piece,Export,Land,East Ashley,Clothing,1864,9188.14,29-12-2020,519668,1485.27
c0e3185b-7ace-48ed-a924-73942811ab20,Belarus,ground,Export,Land,Port Amber,Clothing,6254,1955.1,14-10-2020,299898,1366.38
4679ce6c-0069-4f40-8308-f491b8e1f180,Bosnia and Herzegovina,believe,Export,Sea,Smithmouth,Electronics,2155,1322.18,28-02-2021,531360,3656.43
1331f140-4ecc-4965-8ce9-cd1d0b4c6161,Montenegro,plan,Export,Sea,North Katherineberg,Toys,6857,8783.97,01-03-2020,284424,840.7
763a31cb-5515-4ba1-a16d-cd31c4f36361,Algeria,describe,Export,Air,Port Jordanmouth,Toys,8665,3845.35,01-06-2024,346788,3163.39
fb08ee4e-c515-451d-98d2-3dde999f877e,Suriname,purpose,Export,Air,North Christopher,Machinery,1510,3363.99,26-03-2021,955213,3049.89
60cd8031-c028-425e-91b1-640133ee43ff,Turkey,point,Export,Land,South Michaelbury,Machinery,304,5528.58,07-04-2021,896949,2589.95
afd125c9-d9e9-4ff1-b38a-1771eb8b178b,Saint Barthelemy,stand,Export,Land,New Ryanstad,Machinery,2634,5396.64,11-07-2020,333418,768.59
235a604b-9e54-4347-a1b4-affabff0e515,Egypt,term,Export,Sea,Summersshire,Furniture,4162,9838.15,21-10-2022,812422,2186.52
0e299289-cf6f-4825-9594-55fba080c23c,Northern Mariana Islands,month,Export,Air,Lake Patriciaton,Electronics,6009,8945.42,19-04-2021,590741,2241.54
8d7f2496-33f9-4910-9f83-a303b16f6aa1,Jamaica,must,Export,Sea,South Victoriatown,Machinery,1987,8952.1,11-11-2022,399089,3382.54
a0f4a48e-85ce-4db2-83d0-3585e6829d58,Egypt,big,Export,Sea,Samuelton,Toys,9432,9369.23,11-12-2021,388984,1916.5
511505aa-0f33-49fe-a948-5cf267241580,Malta,ground,Export,Air,West Oliviaborough,Toys,5062,4282.72,20-12-2020,847971,1892.49
f04e74b6-d711-4bad-a0ea-d84c5a7ec25c,Nauru,smile,Export,Air,Rhondashire,Toys,3675,4580.42,10-02-2024,924551,4760.8
b076eb30-b292-498c-8a6c-52bfdd278242,Korea,artist,Export,Air,North Robert,Clothing,2071,1279.53,08-01-2023,405731,1480.92
ab6b9a34-20df-4868-8d85-896a10c9800f,United States of America,phone,Export,Sea,South Kristinport,Electronics,1166,1058.89,25-08-2024,266781,477.59
30a5db9b-4475-4515-87c0-54fae01eb2e7,Sierra Leone,change,Export,Sea,North Victoria,Furniture,7608,9225.99,29-01-2021,749435,4981.21
fc262f88-6c78-4032-8d56-116eb16cbd7d,Libyan Arab Jamahiriya,best,Export,Sea,Westbury,Clothing,6984,8658.05,12-02-2021,563733,1808.28
a35026fe-cdcf-41e1-957b-3d5b524b386f,Croatia,activity,Export,Land,Ambertown,Electronics,3486,8804.53,09-06-2023,976121,1296.06
8c6d81fa-a55e-40cd-a84b-64769120c3d0,French Guiana,front,Export,Sea,Jeremystad,Toys,8186,6482.08,15-05-2022,814596,1276.15
9bec332f-1c79-4fa4-8051-baebbfb5b33a,Jamaica,city,Export,Land,East Brandon,Machinery,8035,4031.21,05-12-2023,772918,3560.16
43e26f3d-dcbe-4f92-b9c4-3a68c6cf4d10,Switzerland,energy,Export,Air,Erikabury,Electronics,1822,8979.78,13-08-2024,389508,3004.16
aa0a45d0-3437-4d22-8f8c-8a392d321b16,Liechtenstein,reveal,Export,Land,Deanville,Toys,2575,8245.5,07-04-2023,883775,3764.27
e2357d1f-0805-4ac3-bda0-3011dec61755,Myanmar,feel,Export,Land,East Johnberg,Machinery,2346,862.36,30-06-2024,130320,84
8705362c-28bc-4497-b0d7-e64fa986ded9,Guam,across,Export,Land,South Christopher,Toys,1299,2670.52,16-05-2024,737075,2895.2
536b1279-5d8c-4f6a-89c1-14836c366df2,Suriname,face,Export,Land,Port Faith,Machinery,1962,8889.7,14-05-2024,527516,637.11
3f8e6800-69a6-48cc-ae14-bb316c9962f5,Bahrain,sense,Export,Sea,Lake Annaborough,Furniture,9755,8600.19,16-09-2019,757308,2519.54
660b15a6-5461-4ba4-b573-b4ee0f91784f,United Kingdom,carry,Export,Air,East Lisa,Toys,163,7006,27-06-2021,355146,3905.94
0225142e-af4b-4c82-8bf4-2e47b7d6971f,Thailand,source,Export,Air,West Whitneyview,Toys,9136,4936.09,17-05-2023,279294,3282.01
2e9fe837-bbe9-410b-962a-abc103cc1a47,Tonga,mother,Export,Air,Stewartland,Machinery,9982,3216.25,15-11-2019,707491,186.12
f89a9295-9de7-4e39-80cb-e4adf71f7f15,Anguilla,mission,Export,Sea,Stewartville,Machinery,2203,2362.46,15-05-2020,408632,1869.56
